#{"t_start": 1775970332.082854, "env_id": "FetchReach-v4"}
r,l,t
-4.0,50,574.922714
-2.0,50,575.03186
-4.0,50,575.142022
-5.0,50,575.253388
-3.0,50,575.367341
-1.0,50,575.479027
-1.0,50,575.592253
0.0,50,575.70177
-4.0,50,575.818151
-3.0,50,575.927611
-4.0,50,576.037649
-3.0,50,576.148236
-2.0,50,576.257663
-4.0,50,576.377249
-3.0,50,576.491816
-2.0,50,576.604219
-3.0,50,576.715455
-3.0,50,576.826931
-2.0,50,576.938056
-2.0,50,577.048396
-1.0,50,577.159126
-2.0,50,577.626476
-1.0,50,577.735661
-2.0,50,577.855942
-6.0,50,577.963957
-3.0,50,578.073526
-4.0,50,578.184007
-2.0,50,578.295871
-2.0,50,578.406329
-3.0,50,578.516665
-1.0,50,578.631688
-2.0,50,578.748087
-2.0,50,578.857452
-1.0,50,578.967286
-3.0,50,579.08765
-4.0,50,579.207999
-3.0,50,579.318231
-1.0,50,579.430713
-4.0,50,579.541991
-5.0,50,579.655097
-4.0,50,579.774431
-3.0,50,579.885304
-3.0,50,580.005008
-1.0,50,580.115497
-4.0,50,580.237902
-1.0,50,580.35416
0.0,50,580.464808
-3.0,50,580.575996
-6.0,50,580.686978
-2.0,50,580.796242
-6.0,50,580.91822
-3.0,50,581.034224
-2.0,50,581.147335
-3.0,50,581.262466
-4.0,50,581.38186
-5.0,50,581.494146
0.0,50,581.60593
-7.0,50,581.722834
-2.0,50,581.838691
-6.0,50,581.948911
-7.0,50,582.068369
-9.0,50,582.179548
-2.0,50,582.617764
-4.0,50,582.7274
-3.0,50,582.837148
-2.0,50,582.946666
-1.0,50,583.056883
-2.0,50,583.169218
-9.0,50,583.282312
-4.0,50,583.391721
0.0,50,583.502756
-2.0,50,583.612578
-4.0,50,583.723683
-4.0,50,583.836796
-5.0,50,583.945185
-4.0,50,584.058971
-7.0,50,584.169845
-5.0,50,584.292269
-2.0,50,584.4041
-2.0,50,584.518455
-2.0,50,584.628249
-3.0,50,584.744225
-3.0,50,584.853944
-2.0,50,584.962824
-5.0,50,585.072531
-6.0,50,585.18412
-2.0,50,585.293986
-4.0,50,585.403216
-4.0,50,585.513595
-5.0,50,585.627375
-3.0,50,585.738632
-5.0,50,585.849061
-4.0,50,585.962119
-6.0,50,586.075106
-4.0,50,586.19271
-1.0,50,586.302804
-2.0,50,586.421462
-2.0,50,586.53495
-2.0,50,586.646263
-4.0,50,586.758616
-4.0,50,586.868398
-2.0,50,586.978598
-3.0,50,587.091556
-1.0,50,587.535679
-1.0,50,587.645153
-2.0,50,587.755194
-5.0,50,587.866315
-6.0,50,587.976823
-1.0,50,588.086695
-3.0,50,588.197928
-4.0,50,588.313052
-1.0,50,588.42216
-2.0,50,588.532166
-3.0,50,588.64717
-2.0,50,588.760862
-2.0,50,588.874301
-4.0,50,588.990661
-5.0,50,589.107921
-1.0,50,589.221598
0.0,50,589.333116
-3.0,50,589.443173
-2.0,50,589.553786
-3.0,50,589.664571
-2.0,50,589.775747
-3.0,50,589.887421
-4.0,50,590.007913
0.0,50,590.118269
-1.0,50,590.229767
-1.0,50,590.341192
-2.0,50,590.451851
-3.0,50,590.57164
-2.0,50,590.683094
-5.0,50,590.79605
-2.0,50,590.909327
-3.0,50,591.023626
-1.0,50,591.13845
-3.0,50,591.256724
-2.0,50,591.3651
0.0,50,591.47682
-3.0,50,591.587634
-2.0,50,591.698371
-2.0,50,591.812996
-3.0,50,591.92816
-3.0,50,592.049077
-5.0,50,592.483447
-3.0,50,592.597486
-4.0,50,592.707656
-2.0,50,592.825596
-4.0,50,592.935458
-3.0,50,593.05268
-1.0,50,593.167194
-1.0,50,593.280761
-1.0,50,593.868062
-4.0,50,593.977515
-2.0,50,594.087654
-2.0,50,594.199005
-1.0,50,594.308795
-6.0,50,594.418161
-2.0,50,594.531233
-1.0,50,594.642686
-2.0,50,594.763102
0.0,50,594.872505
-4.0,50,594.982011
-1.0,50,595.093123
-3.0,50,595.204686
-4.0,50,595.315731
-3.0,50,595.430574
-3.0,50,595.539665
-2.0,50,595.65034
-5.0,50,595.762822
-2.0,50,595.87135
-3.0,50,595.980978
-1.0,50,596.093558
-3.0,50,596.204601
-5.0,50,596.314804
-3.0,50,596.432259
-6.0,50,596.543182
-2.0,50,596.656602
-6.0,50,596.769485
-6.0,50,596.879312
-2.0,50,596.997402
-2.0,50,597.11146
-5.0,50,597.226573
-3.0,50,597.336582
-5.0,50,597.449083
-1.0,50,597.898907
-3.0,50,598.012765
-4.0,50,598.12815
-2.0,50,598.239042
-3.0,50,598.349541
-3.0,50,598.45867
-2.0,50,598.569186
-3.0,50,598.678848
-3.0,50,598.787691
-2.0,50,598.897135
-2.0,50,599.007019
-3.0,50,599.117842
-4.0,50,599.226414
-3.0,50,599.344395
-2.0,50,599.460975
-1.0,50,599.572077
-5.0,50,599.684801
-3.0,50,599.792149
-4.0,50,599.901999
-1.0,50,600.017174
-3.0,50,600.128274
-4.0,50,600.247332
-2.0,50,600.364168
-2.0,50,600.476076
-1.0,50,600.586659
-2.0,50,600.697029
-2.0,50,600.814421
-3.0,50,600.926026
-5.0,50,601.033785
-4.0,50,601.147516
-4.0,50,601.263879
-5.0,50,601.383254
-5.0,50,601.493458
-4.0,50,601.616018
-4.0,50,601.724458
-3.0,50,601.845228
-2.0,50,601.955266
-3.0,50,602.069422
-2.0,50,602.179114
-4.0,50,602.288239
-5.0,50,602.396771
-5.0,50,602.832943
-1.0,50,602.941898
-5.0,50,603.051792
-5.0,50,603.173536
-1.0,50,603.284507
-5.0,50,603.39683
-2.0,50,603.507355
-2.0,50,603.616286
-3.0,50,603.727136
-3.0,50,603.838135
-4.0,50,603.947999
-2.0,50,604.05717
-2.0,50,604.168175
-4.0,50,604.278003
-5.0,50,604.393919
-4.0,50,604.505332
-7.0,50,604.614866
-2.0,50,604.733122
-2.0,50,604.847774
-6.0,50,604.963246
-3.0,50,605.08309
-1.0,50,605.192894
-2.0,50,605.30371
-1.0,50,605.413989
-6.0,50,605.524257
-1.0,50,605.63645
-3.0,50,605.74588
-1.0,50,605.857448
-4.0,50,605.975231
-6.0,50,606.09097
-4.0,50,606.204936
-5.0,50,606.316024
-5.0,50,606.425175
-2.0,50,606.53872
-8.0,50,606.64816
-7.0,50,606.759546
-3.0,50,606.879591
-6.0,50,606.989986
-5.0,50,607.099833
-2.0,50,607.21735
-10.0,50,607.325979
-2.0,50,607.764811
0.0,50,607.874674
-3.0,50,607.983568
-4.0,50,608.091837
-2.0,50,608.203148
-1.0,50,608.313657
-4.0,50,608.42302
-7.0,50,608.533149
-3.0,50,608.643433
-2.0,50,608.75977
-2.0,50,608.8693
-6.0,50,608.979021
-3.0,50,609.101514
-2.0,50,609.212001
-3.0,50,609.323991
-1.0,50,609.435882
-3.0,50,609.545852
-3.0,50,609.663512
-2.0,50,609.777813
-4.0,50,609.88858
-1.0,50,609.997515
-2.0,50,610.109096
-2.0,50,610.220741
-2.0,50,610.33661
-1.0,50,610.446268
-3.0,50,610.568786
0.0,50,610.679722
-4.0,50,610.79038
-3.0,50,610.909032
-1.0,50,611.019334
-1.0,50,611.131909
-1.0,50,611.245607
-3.0,50,611.356697
-4.0,50,611.475247
-4.0,50,611.584077
-2.0,50,611.695922
-3.0,50,611.805748
-5.0,50,611.915283
-4.0,50,612.022128
-3.0,50,612.140034
-2.0,50,612.249461
-2.0,50,612.711127
-3.0,50,612.825094
0.0,50,612.936324
-2.0,50,613.048099
-4.0,50,613.162798
-2.0,50,613.275578
-2.0,50,613.388983
-4.0,50,613.498676
-2.0,50,613.614391
-1.0,50,613.72628
-1.0,50,613.843928
-1.0,50,613.955189
-4.0,50,614.07754
-3.0,50,614.187969
-4.0,50,614.301587
-3.0,50,614.41261
-4.0,50,614.523591
-1.0,50,614.639951
-4.0,50,614.762997
-3.0,50,614.882582
-3.0,50,614.993405
-4.0,50,615.103545
-4.0,50,615.214138
-1.0,50,615.32266
-2.0,50,615.432413
-3.0,50,615.545161
0.0,50,615.657347
0.0,50,615.767295
-3.0,50,615.884896
-1.0,50,615.994308
-3.0,50,616.105365
0.0,50,616.214181
-2.0,50,616.326244
-4.0,50,616.440005
-3.0,50,616.562407
-1.0,50,616.673441
-2.0,50,616.78883
-1.0,50,616.905766
-5.0,50,617.022547
-3.0,50,617.134116
-2.0,50,617.256564
-1.0,50,617.713342
-1.0,50,617.827202
-1.0,50,617.936997
-1.0,50,618.544906
-2.0,50,618.656801
-2.0,50,618.773758
-3.0,50,618.884048
0.0,50,618.994438
-2.0,50,619.105815
-1.0,50,619.214436
-2.0,50,619.325049
-2.0,50,619.436739
-2.0,50,619.551359
-2.0,50,619.662452
-1.0,50,619.78019
-3.0,50,619.893065
-4.0,50,620.004167
-2.0,50,620.121171
-4.0,50,620.231937
-2.0,50,620.34955
-2.0,50,620.459954
-1.0,50,620.574364
-4.0,50,620.687218
-3.0,50,620.805861
0.0,50,620.919497
-3.0,50,621.030677
-6.0,50,621.140493
-4.0,50,621.258784
-3.0,50,621.371315
-3.0,50,621.495329
-1.0,50,621.606028
-1.0,50,621.714767
-1.0,50,621.825936
-4.0,50,621.949537
0.0,50,622.06064
-3.0,50,622.168676
-2.0,50,622.285484
-2.0,50,622.403288
-4.0,50,622.521861
-2.0,50,622.631701
-2.0,50,622.746552
-1.0,50,623.185114
-2.0,50,623.300167
-2.0,50,623.409291
-2.0,50,623.518802
-3.0,50,623.6298
-3.0,50,623.739288
-1.0,50,623.849388
-4.0,50,623.967997
-6.0,50,624.076325
-1.0,50,624.192409
-3.0,50,624.30592
-1.0,50,624.415495
-2.0,50,624.5265
-2.0,50,624.636622
-1.0,50,624.745958
-3.0,50,624.86306
-1.0,50,624.972818
0.0,50,625.08255
-2.0,50,625.196446
-2.0,50,625.306498
-4.0,50,625.423707
-2.0,50,625.534413
-3.0,50,625.6438
-2.0,50,625.760847
-1.0,50,625.871421
-7.0,50,625.98267
-3.0,50,626.099579
-2.0,50,626.213341
-1.0,50,626.323472
-3.0,50,626.434099
-5.0,50,626.544823
0.0,50,626.653505
-2.0,50,626.765136
-2.0,50,626.874425
0.0,50,626.983735
-1.0,50,627.09232
-2.0,50,627.209242
-2.0,50,627.318439
-4.0,50,627.428266
-2.0,50,627.547665
-2.0,50,627.657518
-2.0,50,628.099852
-4.0,50,628.217468
-2.0,50,628.334443
-1.0,50,628.44402
-1.0,50,628.56004
-4.0,50,628.672796
-2.0,50,628.783573
-3.0,50,628.893792
-4.0,50,629.011415
0.0,50,629.120675
-2.0,50,629.232307
-3.0,50,629.341612
0.0,50,629.451111
-1.0,50,629.560879
-3.0,50,629.677451
-1.0,50,629.788911
-1.0,50,629.90124
-2.0,50,630.012499
-4.0,50,630.132067
-1.0,50,630.242278
-1.0,50,630.353902
-1.0,50,630.465049
-3.0,50,630.58007
-2.0,50,630.697148
-2.0,50,630.818584
-4.0,50,630.92767
-2.0,50,631.04618
-2.0,50,631.15589
-4.0,50,631.276225
-3.0,50,631.392491
-2.0,50,631.507349
-3.0,50,631.619239
-3.0,50,631.732951
-3.0,50,631.846637
-4.0,50,631.95537
-3.0,50,632.075602
-2.0,50,632.196867
-2.0,50,632.306529
-1.0,50,632.414785
-2.0,50,632.525893
-2.0,50,632.639054
-3.0,50,633.080431
-3.0,50,633.195838
-1.0,50,633.309202
-1.0,50,633.420424
-1.0,50,633.52987
-1.0,50,633.64089
-3.0,50,633.751299
-1.0,50,633.861316
-2.0,50,633.973458
-2.0,50,634.085649
0.0,50,634.194123
-4.0,50,634.313283
-3.0,50,634.425096
-1.0,50,634.536312
-1.0,50,634.645014
-2.0,50,634.754602
-2.0,50,634.871012
-3.0,50,634.983438
-3.0,50,635.099637
-2.0,50,635.207773
-2.0,50,635.32008
-2.0,50,635.438465
-1.0,50,635.54946
-2.0,50,635.661022
-1.0,50,635.770499
0.0,50,635.879975
-1.0,50,635.990667
0.0,50,636.100848
-3.0,50,636.220487
-3.0,50,636.340091
-3.0,50,636.452083
-2.0,50,636.560447
-3.0,50,636.668681
-3.0,50,636.787635
-3.0,50,636.902319
-3.0,50,637.011794
-2.0,50,637.120913
-1.0,50,637.230676
-2.0,50,637.341838
-2.0,50,637.451978
-3.0,50,637.895641
-4.0,50,638.011987
-1.0,50,638.122207
-3.0,50,638.237698
-4.0,50,638.353073
-3.0,50,638.464239
-1.0,50,638.574591
-4.0,50,638.691508
-3.0,50,638.810969
-4.0,50,638.926369
-3.0,50,639.036416
-2.0,50,639.146441
-2.0,50,639.255197
-2.0,50,639.37115
-2.0,50,639.481615
-1.0,50,639.59336
-3.0,50,639.707011
-3.0,50,639.824176
-3.0,50,639.93232
-2.0,50,640.046655
-2.0,50,640.164595
0.0,50,640.273847
-3.0,50,640.3848
-1.0,50,640.495676
-4.0,50,640.605203
-5.0,50,640.721604
-3.0,50,640.832214
-3.0,50,640.955131
-1.0,50,641.065956
-2.0,50,641.175031
-2.0,50,641.286803
-1.0,50,641.39795
-3.0,50,641.511427
-3.0,50,641.629351
-3.0,50,641.739716
-2.0,50,641.858295
-2.0,50,641.971053
-3.0,50,642.07988
-3.0,50,642.197392
0.0,50,642.305838
-2.0,50,642.900406
-3.0,50,643.365752
-4.0,50,643.475281
-2.0,50,643.592502
-2.0,50,643.711362
-1.0,50,643.822197
-4.0,50,643.939852
-3.0,50,644.057388
0.0,50,644.168851
-4.0,50,644.278334
0.0,50,644.388418
-2.0,50,644.498048
-1.0,50,644.610349
-2.0,50,644.718878
-3.0,50,644.828465
-2.0,50,644.938892
-2.0,50,645.052764
-3.0,50,645.175978
-3.0,50,645.293508
-2.0,50,645.40455
-1.0,50,645.51485
-3.0,50,645.632948
-3.0,50,645.756132
-3.0,50,645.879976
-3.0,50,646.000852
-3.0,50,646.111408
-2.0,50,646.229047
-3.0,50,646.343561
0.0,50,646.455389
0.0,50,646.568586
-3.0,50,646.683998
-3.0,50,646.800189
-2.0,50,646.911663
-3.0,50,647.022768
-1.0,50,647.132399
-2.0,50,647.242346
-2.0,50,647.355363
-1.0,50,647.467059
-3.0,50,647.579514
-4.0,50,647.695857
-3.0,50,647.811971
-3.0,50,647.920964
-2.0,50,648.359015
-2.0,50,648.472131
-2.0,50,648.583118
-1.0,50,648.692485
-4.0,50,648.805448
-1.0,50,648.915527
-2.0,50,649.033087
-3.0,50,649.148105
-4.0,50,649.26776
-4.0,50,649.385856
-2.0,50,649.49566
-2.0,50,649.605511
-1.0,50,649.718604
-3.0,50,649.840697
-2.0,50,649.950538
-1.0,50,650.060372
-2.0,50,650.175528
-1.0,50,650.286391
-3.0,50,650.395713
-2.0,50,650.506321
-3.0,50,650.624103
-2.0,50,650.743183
-2.0,50,650.859588
-1.0,50,650.969974
-3.0,50,651.080098
-5.0,50,651.190266
-3.0,50,651.300915
-3.0,50,651.412184
-2.0,50,651.527076
-3.0,50,651.640084
-2.0,50,651.751071
-2.0,50,651.862334
-2.0,50,651.980892
-1.0,50,652.091422
-2.0,50,652.205791
-3.0,50,652.319644
-2.0,50,652.430471
0.0,50,652.543388
0.0,50,652.654759
-3.0,50,652.771358
-1.0,50,652.88279
0.0,50,653.320915
-3.0,50,653.431714
-2.0,50,653.542586
-2.0,50,653.661643
-2.0,50,653.782318
-2.0,50,653.893521
-2.0,50,654.008262
-1.0,50,654.119548
-2.0,50,654.237433
-3.0,50,654.351732
0.0,50,654.461735
-2.0,50,654.571416
-3.0,50,654.692503
-2.0,50,654.813777
0.0,50,654.926096
-2.0,50,655.041481
-1.0,50,655.155581
-1.0,50,655.268586
-1.0,50,655.380229
-1.0,50,655.490133
-3.0,50,655.605464
-3.0,50,655.714796
-1.0,50,655.832274
-3.0,50,655.953892
0.0,50,656.066072
-3.0,50,656.187413
-3.0,50,656.303403
-4.0,50,656.414074
-3.0,50,656.524928
-2.0,50,656.636293
-1.0,50,656.746177
0.0,50,656.855487
-1.0,50,656.966635
-2.0,50,657.077996
-2.0,50,657.193698
-1.0,50,657.302392
-3.0,50,657.412087
0.0,50,657.521093
-3.0,50,657.631867
-2.0,50,657.742215
-1.0,50,657.852211
-1.0,50,658.286585
-2.0,50,658.408067
-1.0,50,658.518286
-4.0,50,658.630124
-2.0,50,658.740492
-3.0,50,658.857976
-3.0,50,658.978906
-2.0,50,659.100874
-3.0,50,659.213395
-3.0,50,659.322254
-2.0,50,659.437732
-2.0,50,659.549313
-1.0,50,659.659331
-3.0,50,659.769514
-3.0,50,659.879765
-2.0,50,659.995971
-2.0,50,660.106034
-1.0,50,660.215936
-2.0,50,660.332784
-2.0,50,660.443702
-2.0,50,660.554088
-2.0,50,660.663054
-3.0,50,660.78343
-1.0,50,660.893031
-1.0,50,661.002463
-3.0,50,661.113989
-3.0,50,661.234515
-3.0,50,661.343014
-1.0,50,661.457215
-2.0,50,661.578278
-2.0,50,661.695179
-3.0,50,661.818491
-3.0,50,661.92731
0.0,50,662.03753
-1.0,50,662.147939
-1.0,50,662.259628
-1.0,50,662.368131
0.0,50,662.477844
-3.0,50,662.596146
-1.0,50,662.705147
-3.0,50,662.814829
-3.0,50,663.256109
-3.0,50,663.365362
-1.0,50,663.474904
-3.0,50,663.584859
-3.0,50,663.694597
0.0,50,663.803413
-2.0,50,663.920501
-2.0,50,664.030233
-1.0,50,664.140826
0.0,50,664.251029
-2.0,50,664.36675
-2.0,50,664.476679
-3.0,50,664.593809
-2.0,50,664.704561
-3.0,50,664.82407
-2.0,50,664.934651
-1.0,50,665.045123
-2.0,50,665.161389
-2.0,50,665.272919
-3.0,50,665.394766
-2.0,50,665.506789
-1.0,50,665.615716
-2.0,50,665.726818
-2.0,50,665.839906
-1.0,50,665.953803
-1.0,50,666.068683
-4.0,50,666.180808
-2.0,50,666.302139
-4.0,50,666.422972
-2.0,50,666.534215
0.0,50,666.644609
-3.0,50,666.756614
-3.0,50,666.877109
0.0,50,666.98798
0.0,50,667.098259
-2.0,50,667.691117
-3.0,50,667.802171
-2.0,50,667.912346
-2.0,50,668.027966
0.0,50,668.137497
-2.0,50,668.247647
-2.0,50,668.675015
-2.0,50,668.788214
-3.0,50,668.89938
-4.0,50,669.007999
-2.0,50,669.119898
-1.0,50,669.231879
-1.0,50,669.342268
-3.0,50,669.452853
-2.0,50,669.563225
-1.0,50,669.672148
-2.0,50,669.781194
-4.0,50,669.900856
-2.0,50,670.017975
0.0,50,670.128522
-2.0,50,670.238885
-3.0,50,670.34838
-2.0,50,670.461783
-2.0,50,670.572128
-2.0,50,670.68403
-1.0,50,670.794419
-3.0,50,670.903896
-2.0,50,671.023792
-3.0,50,671.133275
-3.0,50,671.245956
-2.0,50,671.353634
-3.0,50,671.461564
0.0,50,671.570859
-2.0,50,671.680284
-2.0,50,671.794912
-3.0,50,671.904975
-3.0,50,672.021097
-2.0,50,672.130634
0.0,50,672.239791
-2.0,50,672.353786
-3.0,50,672.466983
-2.0,50,672.577705
-1.0,50,672.687537
-1.0,50,672.797468
-1.0,50,672.908321
-2.0,50,673.016842
-3.0,50,673.126095
-3.0,50,673.556556
-3.0,50,673.678196
-1.0,50,673.78903
-2.0,50,673.899753
-1.0,50,674.01121
-5.0,50,674.124375
-2.0,50,674.241416
-2.0,50,674.35457
-1.0,50,674.463702
-2.0,50,674.574854
-3.0,50,674.697187
0.0,50,674.807993
-2.0,50,674.919807
-2.0,50,675.0305
-2.0,50,675.142277
-3.0,50,675.256019
-2.0,50,675.366891
0.0,50,675.481206
0.0,50,675.589981
-3.0,50,675.709795
-2.0,50,675.818292
-3.0,50,675.93561
-3.0,50,676.050642
-2.0,50,676.168113
-2.0,50,676.28331
-3.0,50,676.399329
-1.0,50,676.509788
-2.0,50,676.619089
-2.0,50,676.727954
-3.0,50,676.839014
-1.0,50,676.948306
-3.0,50,677.060571
-3.0,50,677.175847
-1.0,50,677.286252
-4.0,50,677.394854
-2.0,50,677.50919
-1.0,50,677.618299
-1.0,50,677.728224
-2.0,50,677.838045
-2.0,50,677.949245
-2.0,50,678.063778
0.0,50,678.487092
-1.0,50,678.59874
-3.0,50,678.70852
-3.0,50,678.825762
-1.0,50,678.936695
-3.0,50,679.046298
-2.0,50,679.162048
-2.0,50,679.273111
-3.0,50,679.38895
-2.0,50,679.506665
-2.0,50,679.624219
-2.0,50,679.738112
0.0,50,679.847002
-1.0,50,679.959378
-2.0,50,680.068198
-6.0,50,680.187289
-1.0,50,680.29898
-2.0,50,680.416723
-2.0,50,680.531333
-2.0,50,680.642718
-3.0,50,680.751407
-2.0,50,680.862177
-2.0,50,680.973165
-2.0,50,681.083388
-1.0,50,681.196081
-2.0,50,681.30453
0.0,50,681.41369
-3.0,50,681.524497
-2.0,50,681.639373
-2.0,50,681.748189
-2.0,50,681.864919
-3.0,50,681.990638
-3.0,50,682.111506
-2.0,50,682.226629
0.0,50,682.337835
-2.0,50,682.451183
-2.0,50,682.56101
-1.0,50,682.669356
-3.0,50,682.778997
-2.0,50,682.888902
-2.0,50,683.008225
-2.0,50,683.43726
-1.0,50,683.547617
-1.0,50,683.659501
-2.0,50,683.768914
-2.0,50,683.888184
0.0,50,683.996263
-3.0,50,684.106141
-1.0,50,684.216487
-3.0,50,684.329521
-8.0,50,684.440974
-3.0,50,684.565114
-8.0,50,684.686659
0.0,50,684.799659
0.0,50,684.9093
-3.0,50,685.021592
-1.0,50,685.130962
0.0,50,685.243954
-3.0,50,685.351906
-2.0,50,685.462724
-1.0,50,685.574534
-8.0,50,685.682475
-3.0,50,685.792263
-3.0,50,685.902446
-2.0,50,686.016575
-2.0,50,686.126648
0.0,50,686.235352
-2.0,50,686.349969
-2.0,50,686.465873
-2.0,50,686.574717
-2.0,50,686.687077
-2.0,50,686.807829
-2.0,50,686.918912
-4.0,50,687.032903
-2.0,50,687.142009
-1.0,50,687.252908
-7.0,50,687.366063
-3.0,50,687.476913
-2.0,50,687.588125
-2.0,50,687.69896
-2.0,50,687.81133
-1.0,50,687.921134
-3.0,50,688.340278
-2.0,50,688.453019
-3.0,50,688.570767
-2.0,50,688.679639
-3.0,50,688.798351
-1.0,50,688.908584
-2.0,50,689.019834
-1.0,50,689.128671
-2.0,50,689.252455
-2.0,50,689.361974
-3.0,50,689.482768
-2.0,50,689.593894
-2.0,50,689.705604
-2.0,50,689.819097
-4.0,50,689.928584
-2.0,50,690.041819
-2.0,50,690.152891
-3.0,50,690.264997
-3.0,50,690.37617
-1.0,50,690.486845
-2.0,50,690.605459
-5.0,50,690.727175
-2.0,50,690.841404
-3.0,50,690.950398
-2.0,50,691.061512
-2.0,50,691.171141
-1.0,50,691.282284
-6.0,50,691.399441
-3.0,50,691.507674
0.0,50,691.61864
-3.0,50,692.236358
-3.0,50,692.349642
-4.0,50,692.458471
-2.0,50,692.569673
-3.0,50,692.681125
-2.0,50,692.797382
-2.0,50,692.907644
0.0,50,693.018413
-2.0,50,693.138784
-6.0,50,693.247813
-2.0,50,693.355051
0.0,50,693.777086
-3.0,50,693.886665
-3.0,50,694.005811
-2.0,50,694.114375
-3.0,50,694.222713
-3.0,50,694.340439
-1.0,50,694.450573
-1.0,50,694.559533
-5.0,50,694.66883
-2.0,50,694.778851
-6.0,50,694.897152
-3.0,50,695.011524
-1.0,50,695.121674
-2.0,50,695.23199
-2.0,50,695.343518
-2.0,50,695.455395
-2.0,50,695.571659
-3.0,50,695.683375
-2.0,50,695.803802
-3.0,50,695.915365
-1.0,50,696.026326
-1.0,50,696.140107
-2.0,50,696.247795
-2.0,50,696.361513
-4.0,50,696.469967
-2.0,50,696.582063
-2.0,50,696.690538
-2.0,50,696.80346
-3.0,50,696.91477
-3.0,50,697.035945
-6.0,50,697.146891
-2.0,50,697.256812
-1.0,50,697.370272
-1.0,50,697.484224
-3.0,50,697.602287
-1.0,50,697.712496
0.0,50,697.821298
-1.0,50,697.933452
-2.0,50,698.042905
-1.0,50,698.153032
0.0,50,698.263354
-4.0,50,698.684309
-3.0,50,698.804092
0.0,50,698.913816
-2.0,50,699.027117
-2.0,50,699.13786
0.0,50,699.246713
-2.0,50,699.357357
-4.0,50,699.466373
-2.0,50,699.577977
-3.0,50,699.691871
-2.0,50,699.803059
-1.0,50,699.913527
-3.0,50,700.024746
-3.0,50,700.136237
-2.0,50,700.247076
-2.0,50,700.357946
-3.0,50,700.46767
-2.0,50,700.577359
-6.0,50,700.688793
-4.0,50,700.798469
-2.0,50,700.909362
-1.0,50,701.021215
-3.0,50,701.132456
-4.0,50,701.243488
-3.0,50,701.355755
-4.0,50,701.469102
-1.0,50,701.586628
-5.0,50,701.69965
-3.0,50,701.808381
0.0,50,701.919266
-3.0,50,702.028063
-2.0,50,702.137571
-11.0,50,702.252746
-2.0,50,702.371282
-1.0,50,702.482476
-4.0,50,702.592599
-5.0,50,702.714894
0.0,50,702.826829
-2.0,50,702.935378
-2.0,50,703.044955
-2.0,50,703.164874
-2.0,50,703.587001
-2.0,50,703.696125
-9.0,50,703.805625
-3.0,50,703.916621
-1.0,50,704.027132
-2.0,50,704.136711
-4.0,50,704.250996
-3.0,50,704.362261
-2.0,50,704.47941
-2.0,50,704.588658
-4.0,50,704.70006
-9.0,50,704.810153
-5.0,50,704.919142
0.0,50,705.028516
-6.0,50,705.147736
-11.0,50,705.265457
-3.0,50,705.379077
-4.0,50,705.491162
-3.0,50,705.601188
-1.0,50,705.711085
-4.0,50,705.831328
0.0,50,705.941894
-10.0,50,706.060452
0.0,50,706.169987
-2.0,50,706.280928
-2.0,50,706.399917
0.0,50,706.511683
-2.0,50,706.629823
-3.0,50,706.741269
-2.0,50,706.850897
-2.0,50,706.970326
-1.0,50,707.084788
-11.0,50,707.200108
-3.0,50,707.310437
-11.0,50,707.437226
-2.0,50,707.548559
-3.0,50,707.660278
-5.0,50,707.770352
0.0,50,707.879042
-2.0,50,707.988007
-7.0,50,708.098722
-4.0,50,708.530693
-2.0,50,708.640129
-3.0,50,708.750335
-3.0,50,708.864286
-3.0,50,708.972668
-2.0,50,709.085599
-4.0,50,709.195473
-3.0,50,709.304513
-2.0,50,709.41642
-2.0,50,709.526724
-2.0,50,709.636016
-5.0,50,709.754235
-1.0,50,709.866092
-4.0,50,709.976993
-3.0,50,710.08719
-3.0,50,710.197902
-3.0,50,710.310896
-3.0,50,710.423428
-2.0,50,710.541246
-1.0,50,710.651387
-4.0,50,710.761721
-2.0,50,710.874005
-6.0,50,710.98542
-4.0,50,711.09679
-2.0,50,711.206727
-10.0,50,711.316694
-2.0,50,711.428205
-1.0,50,711.542869
-4.0,50,711.651928
-10.0,50,711.769599
-3.0,50,711.880859
-3.0,50,711.990574
-3.0,50,712.101521
-2.0,50,712.214056
-2.0,50,712.330079
-3.0,50,712.441358
-5.0,50,712.556404
-4.0,50,712.667508
-3.0,50,712.775962
-4.0,50,712.89401
-9.0,50,713.00597
-3.0,50,713.434593
-1.0,50,713.546712
-6.0,50,713.663933
-1.0,50,713.775149
-4.0,50,713.885008
-2.0,50,714.006163
-2.0,50,714.113951
-5.0,50,714.224282
0.0,50,714.332947
-2.0,50,714.446323
-2.0,50,714.555108
-2.0,50,714.665207
-3.0,50,714.775568
-2.0,50,714.893773
-2.0,50,715.010436
-1.0,50,715.121654
-3.0,50,715.239452
-3.0,50,715.347632
-3.0,50,715.457076
-3.0,50,715.577299
-2.0,50,715.690389
-2.0,50,715.801639
-2.0,50,715.92092
-1.0,50,716.030806
-2.0,50,716.144947
-3.0,50,716.729812
-2.0,50,716.839906
-3.0,50,716.949563
-3.0,50,717.071173
-1.0,50,717.185742
-2.0,50,717.295621
-2.0,50,717.405462
-2.0,50,717.515561
-2.0,50,717.625252
-2.0,50,717.740247
-2.0,50,717.851177
-4.0,50,717.96043
-2.0,50,718.071815
-1.0,50,718.182259
-6.0,50,718.300909
-2.0,50,718.416369
-2.0,50,718.84266
