#{"t_start": 1775966359.4315364, "env_id": "FetchReach-v4"}
r,l,t
-2.0,50,505.588712
-2.0,50,505.699932
-4.0,50,505.810227
-2.0,50,505.917569
-3.0,50,506.038729
-4.0,50,506.150704
-5.0,50,506.262546
-3.0,50,506.382807
-6.0,50,506.495881
-3.0,50,506.610814
-3.0,50,506.723589
-2.0,50,506.838291
-4.0,50,506.951949
-4.0,50,507.061197
-1.0,50,507.170977
-1.0,50,507.279707
-4.0,50,508.609649
-3.0,50,508.73256
-2.0,50,508.851031
-4.0,50,508.959492
-1.0,50,509.070869
-3.0,50,509.194375
-3.0,50,509.307409
-2.0,50,509.432112
-2.0,50,509.549371
-1.0,50,509.660706
-1.0,50,509.773596
-2.0,50,509.88447
-3.0,50,510.00131
-2.0,50,510.113115
-3.0,50,510.224691
-1.0,50,510.335785
-3.0,50,510.451467
-3.0,50,510.568447
-3.0,50,510.687625
-4.0,50,510.800313
-3.0,50,510.923108
-3.0,50,511.041587
-4.0,50,511.159529
-6.0,50,511.277538
-2.0,50,511.400405
-2.0,50,511.511887
-3.0,50,511.623669
-3.0,50,511.737183
-2.0,50,511.852019
-3.0,50,511.969647
-3.0,50,512.084255
0.0,50,512.196501
-2.0,50,512.318471
-1.0,50,512.42865
-3.0,50,512.539778
-4.0,50,512.657212
-4.0,50,512.76642
-3.0,50,512.887446
-3.0,50,512.999616
-1.0,50,513.111392
-3.0,50,513.225094
-1.0,50,514.577194
-2.0,50,514.689858
-1.0,50,514.801189
-3.0,50,514.919856
-3.0,50,515.044466
-1.0,50,515.157058
-2.0,50,515.282607
-3.0,50,515.402367
-3.0,50,515.516942
-1.0,50,515.630982
-2.0,50,515.753537
-3.0,50,515.865385
-3.0,50,515.979943
-1.0,50,516.093762
-1.0,50,516.206035
-3.0,50,516.320381
-1.0,50,516.435793
-2.0,50,516.547843
-2.0,50,516.660924
0.0,50,516.774747
-2.0,50,516.889424
-4.0,50,517.002629
-2.0,50,517.114958
-3.0,50,517.227813
-4.0,50,517.351787
-5.0,50,517.474604
-3.0,50,517.587481
-3.0,50,517.700018
-2.0,50,517.818911
-2.0,50,517.930445
-2.0,50,518.040581
-3.0,50,518.166242
-1.0,50,518.276778
-3.0,50,518.389335
-2.0,50,518.510102
-1.0,50,518.622933
0.0,50,518.734923
-3.0,50,518.853364
-2.0,50,518.974992
-4.0,50,519.084197
-2.0,50,519.19613
-4.0,50,520.543025
-3.0,50,520.663702
-4.0,50,520.776881
0.0,50,520.894392
-4.0,50,521.003458
-1.0,50,521.11506
-3.0,50,521.227619
0.0,50,521.338339
-4.0,50,521.450088
-5.0,50,521.561487
-4.0,50,521.674435
-2.0,50,521.786883
-3.0,50,521.900687
-6.0,50,522.016843
-4.0,50,522.1293
-12.0,50,522.252313
-4.0,50,522.371713
-4.0,50,522.494755
-1.0,50,522.609748
-5.0,50,522.73623
-2.0,50,522.858163
-2.0,50,522.969598
-3.0,50,523.092911
-3.0,50,523.20472
-4.0,50,523.316973
0.0,50,523.428098
-3.0,50,523.545964
-2.0,50,523.657232
-2.0,50,523.768536
-3.0,50,523.88096
-2.0,50,523.992562
-2.0,50,524.10464
-6.0,50,524.21527
-3.0,50,524.327795
-3.0,50,524.440049
-1.0,50,524.552552
-2.0,50,524.666079
-3.0,50,525.285372
-3.0,50,525.39554
-4.0,50,525.506879
-4.0,50,525.62113
-3.0,50,526.95812
-2.0,50,527.07047
-3.0,50,527.183057
-2.0,50,527.308645
-4.0,50,527.4335
-2.0,50,527.550482
0.0,50,527.663233
-5.0,50,527.777658
-4.0,50,527.888948
-2.0,50,528.010197
-6.0,50,528.11945
0.0,50,528.227697
-4.0,50,528.33817
0.0,50,528.447045
-2.0,50,528.558639
-2.0,50,528.668553
-1.0,50,528.779744
-4.0,50,528.89183
-4.0,50,529.002711
-4.0,50,529.112067
-3.0,50,529.225636
-1.0,50,529.335645
-3.0,50,529.444314
-2.0,50,529.559006
-5.0,50,529.679277
-2.0,50,529.788985
-5.0,50,529.912012
-6.0,50,530.021605
-3.0,50,530.130219
-2.0,50,530.240685
-4.0,50,530.357667
0.0,50,530.46656
0.0,50,530.576767
-3.0,50,530.68579
-1.0,50,530.797092
0.0,50,530.90531
-4.0,50,531.014958
-3.0,50,531.125941
-3.0,50,531.237377
-3.0,50,531.349466
-3.0,50,531.459585
-6.0,50,532.803735
-3.0,50,532.913103
-4.0,50,533.023177
-5.0,50,533.134303
-6.0,50,533.247154
-1.0,50,533.358007
-5.0,50,533.472136
-3.0,50,533.59445
-1.0,50,533.704658
-6.0,50,533.826793
-6.0,50,533.946593
-3.0,50,534.057827
-4.0,50,534.168803
-6.0,50,534.279437
-2.0,50,534.391364
-5.0,50,534.504222
-2.0,50,534.615749
-2.0,50,534.727705
-4.0,50,534.838475
-2.0,50,534.949669
-5.0,50,535.072031
-3.0,50,535.186817
-5.0,50,535.312996
-5.0,50,535.428036
-5.0,50,535.537518
-4.0,50,535.651368
-2.0,50,535.761535
-3.0,50,535.871554
-4.0,50,535.980795
-8.0,50,536.096122
-1.0,50,536.208128
-6.0,50,536.317126
-2.0,50,536.435572
-5.0,50,536.545501
-2.0,50,536.656157
-6.0,50,536.767766
-5.0,50,536.886262
-3.0,50,536.994349
-5.0,50,537.103974
-3.0,50,537.224404
-4.0,50,537.342279
-2.0,50,538.665072
-2.0,50,538.774758
-2.0,50,538.88999
-8.0,50,538.997801
-3.0,50,539.106169
-5.0,50,539.217878
-3.0,50,539.328775
-2.0,50,539.443167
-1.0,50,539.555326
-3.0,50,539.663533
-3.0,50,539.785199
-2.0,50,539.90444
-3.0,50,540.013387
-4.0,50,540.126238
-4.0,50,540.248803
-4.0,50,540.364445
-4.0,50,540.484579
-2.0,50,540.594497
-3.0,50,540.703626
-3.0,50,540.814927
-2.0,50,540.924732
-2.0,50,541.034234
-3.0,50,541.144176
-2.0,50,541.256662
-3.0,50,541.375589
-3.0,50,541.493007
-1.0,50,541.602243
-3.0,50,541.712112
-1.0,50,541.824204
-4.0,50,541.934705
-1.0,50,542.045393
-2.0,50,542.171236
-5.0,50,542.283422
-1.0,50,542.396706
-4.0,50,542.510188
-3.0,50,542.632923
-3.0,50,542.745708
-3.0,50,542.860241
-1.0,50,542.974007
-3.0,50,543.092528
-2.0,50,543.203813
-4.0,50,544.559623
-1.0,50,544.671775
-4.0,50,544.784493
-1.0,50,544.896275
-2.0,50,545.008931
-1.0,50,545.127728
-3.0,50,545.25183
-3.0,50,545.364668
-3.0,50,545.486499
-2.0,50,545.612101
-5.0,50,545.740746
-2.0,50,545.851996
-1.0,50,545.96413
-5.0,50,546.077233
-2.0,50,546.19248
-6.0,50,546.305753
-2.0,50,546.420541
-3.0,50,546.541201
-2.0,50,546.667794
-2.0,50,546.798542
-2.0,50,546.917542
-5.0,50,547.042959
-5.0,50,547.164074
-2.0,50,547.284141
-5.0,50,547.408262
-3.0,50,547.519214
-5.0,50,547.630667
-2.0,50,547.752326
-3.0,50,547.862514
-2.0,50,547.972528
-4.0,50,548.084097
-3.0,50,548.201352
-1.0,50,548.31261
-2.0,50,548.424626
-2.0,50,548.539784
-2.0,50,548.654077
-3.0,50,548.773564
-3.0,50,548.890854
-2.0,50,549.000941
-6.0,50,549.110313
-5.0,50,549.224057
-4.0,50,550.561552
-2.0,50,550.675315
-2.0,50,550.787163
-4.0,50,550.902824
-4.0,50,551.014787
-4.0,50,551.12768
-5.0,50,551.250093
-3.0,50,551.359007
0.0,50,551.468336
-4.0,50,551.578358
-5.0,50,551.704509
-3.0,50,551.814158
-4.0,50,551.936015
-1.0,50,552.045928
-5.0,50,552.169152
-3.0,50,552.277915
-1.0,50,552.390117
0.0,50,552.504323
-3.0,50,552.615889
-4.0,50,552.726655
-5.0,50,552.842195
-3.0,50,552.953053
-3.0,50,553.071476
-5.0,50,553.183716
-2.0,50,553.295511
-4.0,50,553.407459
-2.0,50,553.522221
-3.0,50,553.642771
-3.0,50,553.763175
-1.0,50,553.881825
-3.0,50,553.997567
-3.0,50,554.107881
-2.0,50,554.749564
-2.0,50,554.870226
-1.0,50,554.994726
-4.0,50,555.114714
-2.0,50,555.234928
-5.0,50,555.352933
-4.0,50,555.46355
-4.0,50,555.574893
-3.0,50,555.689169
-5.0,50,557.118816
-3.0,50,557.239081
-3.0,50,557.360492
-2.0,50,557.47302
-2.0,50,557.588301
-3.0,50,557.707056
-2.0,50,557.828358
-4.0,50,557.947545
-3.0,50,558.066148
-1.0,50,558.177949
-5.0,50,558.294505
-2.0,50,558.407011
-3.0,50,558.518469
-1.0,50,558.630431
-2.0,50,558.74297
-4.0,50,558.857308
-1.0,50,558.966975
-4.0,50,559.075628
-2.0,50,559.187171
-3.0,50,559.29581
-3.0,50,559.414447
-3.0,50,559.536454
-1.0,50,559.646665
-2.0,50,559.75874
-2.0,50,559.873907
-4.0,50,559.986262
-1.0,50,560.096695
-3.0,50,560.208058
-4.0,50,560.318663
-2.0,50,560.44048
-2.0,50,560.559923
-4.0,50,560.670653
-1.0,50,560.781125
-2.0,50,560.892795
-3.0,50,561.002808
-4.0,50,561.117506
-5.0,50,561.226919
-3.0,50,561.336139
-3.0,50,561.449103
-6.0,50,561.559383
-2.0,50,561.668467
-2.0,50,563.036462
-2.0,50,563.149277
-1.0,50,563.261014
-2.0,50,563.37097
-3.0,50,563.48181
-3.0,50,563.593313
-4.0,50,563.705548
-1.0,50,563.819159
-1.0,50,563.9308
-3.0,50,564.049867
-3.0,50,564.17881
-2.0,50,564.300697
-3.0,50,564.413072
-3.0,50,564.52948
-4.0,50,564.63972
-2.0,50,564.749694
-1.0,50,564.860262
-2.0,50,564.971346
-3.0,50,565.082998
-2.0,50,565.197831
-3.0,50,565.319295
-2.0,50,565.431614
-4.0,50,565.548951
-3.0,50,565.661279
-1.0,50,565.771752
-4.0,50,565.886766
-4.0,50,565.998109
-3.0,50,566.108199
0.0,50,566.223912
-3.0,50,566.346188
0.0,50,566.455549
-2.0,50,566.564109
-3.0,50,566.677914
-2.0,50,566.788703
-4.0,50,566.90572
-3.0,50,567.027358
-3.0,50,567.13797
-3.0,50,567.255366
-4.0,50,567.364683
-3.0,50,567.473196
-2.0,50,567.583276
-1.0,50,568.938362
-3.0,50,569.061722
-1.0,50,569.170405
-2.0,50,569.281497
-2.0,50,569.393
-1.0,50,569.50297
-3.0,50,569.611069
-2.0,50,569.720998
0.0,50,569.83163
-2.0,50,569.941299
-3.0,50,570.053623
-2.0,50,570.163522
-3.0,50,570.285662
-3.0,50,570.407625
-4.0,50,570.528021
-3.0,50,570.638736
-5.0,50,570.75013
-1.0,50,570.861702
-4.0,50,570.983061
-2.0,50,571.093929
0.0,50,571.204443
-2.0,50,571.315402
0.0,50,571.427612
-1.0,50,571.541087
-2.0,50,571.656818
-2.0,50,571.7685
-4.0,50,571.882078
-1.0,50,571.994557
-1.0,50,572.1047
-3.0,50,572.224082
-3.0,50,572.337884
-2.0,50,572.453561
-3.0,50,572.567561
-5.0,50,572.685195
-2.0,50,572.804582
-1.0,50,572.916629
-2.0,50,573.026329
-3.0,50,573.138933
-2.0,50,573.25109
-1.0,50,573.361014
-3.0,50,573.474727
-3.0,50,574.827761
-2.0,50,574.941915
-2.0,50,575.066361
-3.0,50,575.184862
-3.0,50,575.297355
-3.0,50,575.411152
-4.0,50,575.521727
-2.0,50,575.633201
-6.0,50,575.747327
-2.0,50,575.863805
-2.0,50,575.976183
-2.0,50,576.088971
-2.0,50,576.202383
0.0,50,576.317054
-3.0,50,576.440664
-2.0,50,576.552688
-4.0,50,576.662268
-2.0,50,576.772915
-3.0,50,576.894826
-2.0,50,577.017363
0.0,50,577.128165
0.0,50,577.236734
-3.0,50,577.353216
-2.0,50,577.46299
-3.0,50,577.573162
-2.0,50,577.683645
-2.0,50,577.793358
-2.0,50,577.903838
-2.0,50,578.014009
-2.0,50,578.134719
-4.0,50,578.244694
-4.0,50,578.358519
-2.0,50,578.471374
-2.0,50,578.579303
-2.0,50,578.690034
-4.0,50,578.805246
-2.0,50,578.916659
-3.0,50,579.03593
-3.0,50,579.158273
-3.0,50,579.26933
-2.0,50,579.384931
-3.0,50,580.718239
0.0,50,580.828655
-3.0,50,580.939191
-2.0,50,581.047884
-3.0,50,581.168348
0.0,50,581.278501
-3.0,50,581.389121
-2.0,50,581.500253
-2.0,50,581.609097
-1.0,50,581.718135
-3.0,50,581.838251
-3.0,50,581.952805
-3.0,50,582.076742
-3.0,50,582.189767
-3.0,50,582.302419
-2.0,50,582.418725
-3.0,50,582.531265
-2.0,50,582.650731
0.0,50,582.763678
0.0,50,582.874351
-2.0,50,582.997772
-1.0,50,583.108803
-6.0,50,583.221946
-1.0,50,583.334812
-2.0,50,583.452426
-4.0,50,583.564127
-3.0,50,583.677921
-2.0,50,584.268928
-2.0,50,584.379119
-1.0,50,584.487798
-2.0,50,584.600136
-3.0,50,584.721714
-2.0,50,584.831733
-2.0,50,584.943987
-2.0,50,585.052452
-4.0,50,585.170903
0.0,50,585.281753
-3.0,50,585.402854
-2.0,50,585.523108
-2.0,50,585.633166
-2.0,50,585.742598
-1.0,50,587.087078
-1.0,50,587.198672
-3.0,50,587.311337
0.0,50,587.424585
-2.0,50,587.537687
-3.0,50,587.649436
-3.0,50,587.767887
0.0,50,587.876021
-4.0,50,587.986201
-2.0,50,588.097586
-1.0,50,588.207792
-1.0,50,588.317982
-1.0,50,588.430183
-1.0,50,588.538673
-3.0,50,588.649162
-2.0,50,588.768926
-3.0,50,588.88608
-3.0,50,588.996167
-2.0,50,589.106414
-3.0,50,589.226493
-4.0,50,589.347879
-2.0,50,589.460244
-2.0,50,589.571073
-3.0,50,589.68173
-2.0,50,589.795258
0.0,50,589.910028
-1.0,50,590.019248
-3.0,50,590.127443
-3.0,50,590.238456
-1.0,50,590.347539
-1.0,50,590.459314
-1.0,50,590.571837
-2.0,50,590.684407
0.0,50,590.798179
-2.0,50,590.912746
-3.0,50,591.02656
0.0,50,591.139546
-2.0,50,591.254837
-2.0,50,591.371496
-2.0,50,591.483041
-2.0,50,591.592193
-2.0,50,592.921459
0.0,50,593.030836
-1.0,50,593.140186
-1.0,50,593.250255
0.0,50,593.361036
-1.0,50,593.474561
-2.0,50,593.597269
-1.0,50,593.707436
0.0,50,593.823066
-2.0,50,593.933971
-3.0,50,594.046975
-3.0,50,594.157539
-2.0,50,594.272623
-1.0,50,594.383508
0.0,50,594.495072
-3.0,50,594.615806
-2.0,50,594.727548
-1.0,50,594.838693
-4.0,50,594.960237
-2.0,50,595.071499
-1.0,50,595.187164
-2.0,50,595.299563
-2.0,50,595.411278
0.0,50,595.521475
-3.0,50,595.638324
-1.0,50,595.752067
-3.0,50,595.873591
-1.0,50,595.987983
-2.0,50,596.100226
-2.0,50,596.21046
-1.0,50,596.321666
-3.0,50,596.434222
-2.0,50,596.546505
-3.0,50,596.659039
-2.0,50,596.768724
-2.0,50,596.87885
-3.0,50,596.990948
-1.0,50,597.104265
-2.0,50,597.215241
-2.0,50,597.327829
-2.0,50,597.440772
0.0,50,598.778133
-3.0,50,598.894775
-2.0,50,599.006109
-2.0,50,599.131534
-3.0,50,599.243116
-2.0,50,599.356972
-1.0,50,599.470738
-2.0,50,599.582579
-3.0,50,599.694356
-2.0,50,599.805913
-2.0,50,599.917699
-2.0,50,600.030188
-1.0,50,600.141821
-2.0,50,600.253651
-3.0,50,600.370765
-1.0,50,600.485772
-3.0,50,600.597382
-3.0,50,600.711234
-3.0,50,600.823565
-2.0,50,600.935449
-1.0,50,601.047364
-2.0,50,601.161397
-2.0,50,601.274775
-2.0,50,601.391211
-1.0,50,601.503683
-2.0,50,601.617348
-2.0,50,601.736905
-3.0,50,601.849868
-4.0,50,601.962643
0.0,50,602.076367
0.0,50,602.185093
-2.0,50,602.2949
-2.0,50,602.413165
-2.0,50,602.533342
-2.0,50,602.643369
-2.0,50,602.763485
-2.0,50,602.885752
-3.0,50,603.002425
-1.0,50,603.11292
-1.0,50,603.227736
-3.0,50,604.570951
-2.0,50,604.682404
-2.0,50,604.792293
-3.0,50,604.903359
-2.0,50,605.019361
-3.0,50,605.129683
-3.0,50,605.240489
-1.0,50,605.351687
0.0,50,605.461363
-2.0,50,605.578599
-2.0,50,605.690173
-2.0,50,605.802902
-3.0,50,605.914082
-2.0,50,606.026336
-3.0,50,606.142482
0.0,50,606.251967
-3.0,50,606.363238
-2.0,50,606.473604
-3.0,50,606.583206
-3.0,50,606.694597
-2.0,50,606.80511
-4.0,50,606.916332
-3.0,50,607.031572
-3.0,50,607.140805
-1.0,50,607.251549
-2.0,50,607.361222
-3.0,50,607.480263
-2.0,50,607.592499
-2.0,50,607.707062
-3.0,50,607.831462
-2.0,50,607.942401
-3.0,50,608.052947
-3.0,50,608.174569
-1.0,50,608.28484
-3.0,50,608.39576
-1.0,50,608.506548
-1.0,50,608.616537
-2.0,50,608.729175
-1.0,50,608.840868
-2.0,50,608.951794
-2.0,50,609.063101
-2.0,50,610.400588
-1.0,50,610.516717
-2.0,50,610.627136
-2.0,50,610.737932
-3.0,50,610.849323
-3.0,50,610.959697
-1.0,50,611.077871
-3.0,50,611.188296
-3.0,50,611.307988
-2.0,50,611.419396
-1.0,50,611.530286
-1.0,50,611.642805
-2.0,50,611.757552
-3.0,50,611.87254
-3.0,50,611.98375
-2.0,50,612.102215
-1.0,50,612.212554
-1.0,50,612.32308
-2.0,50,612.435719
-2.0,50,612.548534
-2.0,50,612.659866
-3.0,50,612.771429
-2.0,50,612.881553
-2.0,50,613.475204
0.0,50,613.587538
-2.0,50,613.696872
-2.0,50,613.808917
-2.0,50,613.921598
-3.0,50,614.032835
0.0,50,614.144559
-3.0,50,614.266407
-3.0,50,614.37635
-1.0,50,614.488456
-2.0,50,614.608121
-2.0,50,614.720857
-2.0,50,614.831684
-1.0,50,614.946409
-2.0,50,615.063679
-2.0,50,615.186966
-2.0,50,615.297672
0.0,50,615.409637
-2.0,50,616.764118
-1.0,50,616.878625
-1.0,50,616.990809
-1.0,50,617.103498
-1.0,50,617.215823
-2.0,50,617.328993
-2.0,50,617.43928
-1.0,50,617.550027
-3.0,50,617.658947
-3.0,50,617.780632
-2.0,50,617.891915
-2.0,50,618.009354
-3.0,50,618.120392
-1.0,50,618.233347
-3.0,50,618.344078
-3.0,50,618.456714
0.0,50,618.569008
-2.0,50,618.691931
-3.0,50,618.800691
-2.0,50,618.91523
-1.0,50,619.024948
-3.0,50,619.135511
-3.0,50,619.246284
-3.0,50,619.354375
-3.0,50,619.465182
-1.0,50,619.574691
-3.0,50,619.685647
-1.0,50,619.79693
-2.0,50,619.918949
-1.0,50,620.03214
-2.0,50,620.148633
0.0,50,620.257741
-2.0,50,620.375675
-2.0,50,620.491026
-2.0,50,620.603305
-2.0,50,620.714133
-1.0,50,620.831172
-1.0,50,620.9436
0.0,50,621.053247
0.0,50,621.162756
-2.0,50,621.272699
-1.0,50,622.596029
-1.0,50,622.707454
-1.0,50,622.81927
-2.0,50,622.933698
-1.0,50,623.044422
-1.0,50,623.15478
-3.0,50,623.265511
-1.0,50,623.379376
-3.0,50,623.490419
-2.0,50,623.611623
-3.0,50,623.731842
-3.0,50,623.84005
-2.0,50,623.955038
-2.0,50,624.064821
-1.0,50,624.176385
-2.0,50,624.289664
-3.0,50,624.409596
-2.0,50,624.518913
-3.0,50,624.63624
-2.0,50,624.746871
-3.0,50,624.868558
-3.0,50,624.987143
-3.0,50,625.097871
-3.0,50,625.213524
-2.0,50,625.32626
-2.0,50,625.436939
-1.0,50,625.547335
-2.0,50,625.668204
-1.0,50,625.780916
-2.0,50,625.89586
-2.0,50,626.00695
-3.0,50,626.116551
-3.0,50,626.229133
-1.0,50,626.338322
-3.0,50,626.452194
-3.0,50,626.561375
-2.0,50,626.669781
0.0,50,626.780313
0.0,50,626.890225
-1.0,50,627.00191
-1.0,50,627.113659
-2.0,50,628.447001
-2.0,50,628.562371
-1.0,50,628.675828
-2.0,50,628.794715
-1.0,50,628.905344
-2.0,50,629.016806
-2.0,50,629.131864
-3.0,50,629.25295
-1.0,50,629.365436
0.0,50,629.477562
-1.0,50,629.589353
-4.0,50,629.700074
-1.0,50,629.812721
-2.0,50,629.922491
-2.0,50,630.036763
-3.0,50,630.147675
0.0,50,630.259199
-1.0,50,630.370164
-1.0,50,630.480168
-2.0,50,630.592425
-2.0,50,630.70264
-1.0,50,630.810998
-2.0,50,630.922466
-2.0,50,631.033082
-2.0,50,631.143084
-3.0,50,631.259423
-2.0,50,631.371196
-1.0,50,631.48103
-2.0,50,631.590988
-2.0,50,631.701836
-2.0,50,631.817753
-2.0,50,631.931775
-1.0,50,632.044308
-1.0,50,632.158005
0.0,50,632.268678
0.0,50,632.377335
-5.0,50,632.487165
-2.0,50,632.60021
-1.0,50,632.70989
-2.0,50,632.823693
-2.0,50,632.941327
-3.0,50,634.268003
-2.0,50,634.381564
-2.0,50,634.493185
-2.0,50,634.604222
-1.0,50,634.713533
-2.0,50,634.824677
-2.0,50,634.9348
-1.0,50,635.046033
-1.0,50,635.156851
-3.0,50,635.270787
0.0,50,635.381902
0.0,50,635.493564
-3.0,50,635.61713
-2.0,50,635.725246
0.0,50,635.834435
-2.0,50,635.94694
-5.0,50,636.061556
-2.0,50,636.170034
-3.0,50,636.280457
-3.0,50,636.395938
-1.0,50,636.506602
-2.0,50,636.617438
-2.0,50,636.733794
-2.0,50,636.845762
-1.0,50,636.956383
-1.0,50,637.066835
-2.0,50,637.184997
0.0,50,637.296397
-3.0,50,637.405841
-2.0,50,637.516322
-1.0,50,637.627268
-2.0,50,637.748482
-3.0,50,637.860648
-1.0,50,637.971078
-2.0,50,638.080917
0.0,50,638.191617
-3.0,50,638.30134
-3.0,50,638.424685
0.0,50,638.53638
-3.0,50,638.656851
-3.0,50,638.780604
-1.0,50,640.099359
-2.0,50,640.214613
-2.0,50,640.326339
-2.0,50,640.449777
-1.0,50,640.558606
-3.0,50,640.666534
-1.0,50,640.777531
-2.0,50,640.885168
-3.0,50,641.001563
-2.0,50,641.111691
-3.0,50,641.221818
-1.0,50,641.34074
-2.0,50,641.454985
-3.0,50,641.562574
-2.0,50,641.672958
-2.0,50,641.782927
-2.0,50,641.894105
-4.0,50,642.006861
-2.0,50,642.599883
-3.0,50,642.710987
-1.0,50,642.821386
-3.0,50,642.938784
-1.0,50,643.051143
-3.0,50,643.168876
-2.0,50,643.279285
-3.0,50,643.396621
-3.0,50,643.516379
-2.0,50,643.626583
-2.0,50,643.737891
-1.0,50,643.852802
-2.0,50,643.963941
0.0,50,644.072767
-3.0,50,644.18224
-2.0,50,644.292626
-1.0,50,644.405391
-2.0,50,644.521946
-1.0,50,644.632479
-1.0,50,644.744989
-2.0,50,644.856395
-3.0,50,644.966642
-1.0,50,645.077265
-2.0,50,646.398679
-2.0,50,646.510913
-2.0,50,646.620879
-3.0,50,646.74267
-3.0,50,646.851801
-4.0,50,646.965369
-3.0,50,647.086775
-2.0,50,647.196409
0.0,50,647.307489
-1.0,50,647.418649
-2.0,50,647.533066
-3.0,50,647.656184
-2.0,50,647.768431
-1.0,50,647.877999
-3.0,50,647.98882
-1.0,50,648.09983
0.0,50,648.208797
-1.0,50,648.321386
-4.0,50,648.443533
-2.0,50,648.56027
0.0,50,648.671348
0.0,50,648.780046
-3.0,50,648.893188
-2.0,50,649.011246
-1.0,50,649.120743
-3.0,50,649.230319
-4.0,50,649.337635
-3.0,50,649.447311
-1.0,50,649.557526
-2.0,50,649.667746
-3.0,50,649.78491
-2.0,50,649.90832
0.0,50,650.019383
-3.0,50,650.139218
-2.0,50,650.24826
-3.0,50,650.357564
-3.0,50,650.466196
-1.0,50,650.578416
-3.0,50,650.697875
-2.0,50,650.808177
-2.0,50,650.927626
-3.0,50,652.229373
-2.0,50,652.340583
-3.0,50,652.455591
-3.0,50,652.576411
-3.0,50,652.68574
-2.0,50,652.795115
-1.0,50,652.906348
-4.0,50,653.01579
-2.0,50,653.126869
-4.0,50,653.248363
-2.0,50,653.361458
-3.0,50,653.473151
-2.0,50,653.583344
-2.0,50,653.693092
-2.0,50,653.80406
-2.0,50,653.918561
-2.0,50,654.029015
-3.0,50,654.138788
-1.0,50,654.249195
-1.0,50,654.360225
-2.0,50,654.477574
-1.0,50,654.588728
-3.0,50,654.699472
-3.0,50,654.810151
-1.0,50,654.92191
-1.0,50,655.032827
-3.0,50,655.152929
-1.0,50,655.264039
-1.0,50,655.373827
0.0,50,655.483607
-2.0,50,655.593371
0.0,50,655.703858
-2.0,50,655.819503
-2.0,50,655.942501
0.0,50,656.058687
-2.0,50,656.172767
-3.0,50,656.289284
-3.0,50,656.405152
-2.0,50,656.517284
-2.0,50,656.626948
-3.0,50,656.747933
-1.0,50,658.043135
-2.0,50,658.159385
-2.0,50,658.271524
-4.0,50,658.382015
-3.0,50,658.490372
-3.0,50,658.601016
-2.0,50,658.713162
0.0,50,658.822614
-1.0,50,658.932277
-2.0,50,659.047734
-3.0,50,659.157927
-1.0,50,659.268132
-2.0,50,659.384555
0.0,50,659.496337
-2.0,50,659.608788
-1.0,50,659.721468
-4.0,50,659.846689
-1.0,50,659.965639
0.0,50,660.074977
0.0,50,660.185646
-2.0,50,660.295958
-2.0,50,660.406377
-2.0,50,660.516973
-1.0,50,660.626261
-3.0,50,660.738545
-2.0,50,660.854984
-2.0,50,660.963907
-3.0,50,661.085542
-3.0,50,661.194797
-3.0,50,661.308579
-2.0,50,661.426088
-2.0,50,661.536389
-3.0,50,661.654818
-2.0,50,661.764287
-2.0,50,661.878287
-1.0,50,661.989739
-2.0,50,662.107969
-1.0,50,662.217078
-2.0,50,662.329506
-2.0,50,662.442787
-3.0,50,662.557829
0.0,50,663.837108
-5.0,50,663.949627
-2.0,50,664.066204
0.0,50,664.177141
0.0,50,664.286022
-2.0,50,664.395965
-4.0,50,664.513677
-2.0,50,664.625553
-3.0,50,664.737912
-1.0,50,664.848235
0.0,50,664.959479
-2.0,50,665.068991
-2.0,50,665.184622
-2.0,50,665.302835
-1.0,50,665.414282
-2.0,50,665.527868
-2.0,50,665.637743
-2.0,50,665.750761
-1.0,50,665.860806
-2.0,50,665.972621
-2.0,50,666.081683
-5.0,50,666.192652
-2.0,50,666.302781
-2.0,50,666.414198
-3.0,50,666.53356
-6.0,50,666.642861
0.0,50,666.752539
-5.0,50,666.861771
-1.0,50,666.970186
-2.0,50,667.080619
-1.0,50,667.189649
-7.0,50,667.309728
-1.0,50,667.419154
-2.0,50,667.530936
-1.0,50,667.642765
-1.0,50,667.753123
-2.0,50,667.861045
-2.0,50,667.976683
-3.0,50,668.091372
0.0,50,668.206788
0.0,50,668.316784
-3.0,50,669.597111
-1.0,50,669.707404
0.0,50,669.819171
-2.0,50,669.93204
-2.0,50,670.041413
-2.0,50,670.15902
-3.0,50,670.283854
-1.0,50,670.392503
-3.0,50,670.513517
-3.0,50,670.622059
-2.0,50,670.735843
0.0,50,670.845215
-3.0,50,670.956148
-2.0,50,671.554943
-2.0,50,671.68081
-2.0,50,671.796487
-2.0,50,671.906538
-3.0,50,672.023405
-2.0,50,672.134015
0.0,50,672.242709
-3.0,50,672.355916
-2.0,50,672.473522
-2.0,50,672.584412
-1.0,50,672.694517
-1.0,50,672.806938
-2.0,50,672.918626
-3.0,50,673.034316
0.0,50,673.14412
-2.0,50,673.255332
-2.0,50,673.370064
-2.0,50,673.486264
-2.0,50,673.606327
-1.0,50,673.717888
-2.0,50,673.828784
-2.0,50,673.937847
-3.0,50,674.047191
-2.0,50,674.160027
-1.0,50,674.270074
-1.0,50,674.38288
-2.0,50,674.49762
0.0,50,674.605978
0.0,50,675.875384
-3.0,50,675.983555
-2.0,50,676.093975
-1.0,50,676.204968
-3.0,50,676.315737
-3.0,50,676.441507
-3.0,50,676.549631
